Record Length,2.500000e+03,,  -0.000074800000,  -2.00000,
Sample Interval,4.000000e-08,,  -0.000074760000,   0.00000,
Trigger Point,1.870000000000e+03,,  -0.000074720000, -20.00000,
,,,  -0.000074680000, -18.00000,
,,,  -0.000074640000, -22.00000,
,,,  -0.000074600000, -22.00000,
Source,MATH,,  -0.000074560000, -24.00000,
Vertical Units,V,,  -0.000074520000, -28.00000,
Vertical Scale,5.000000e+01,,  -0.000074480000, -28.00000,
Vertical Offset,2.000000e+00,,  -0.000074440000, -32.00000,
Horizontal Units,s,,  -0.000074400000, -34.00000,
Horizontal Scale,1.000000e-05,,  -0.000074360000, -36.00000,
Pt Fmt,Y,,  -0.000074320000, -34.00000,
Yzero,0.000000e+00,,  -0.000074280000, -36.00000,
Probe Atten,1.000000e+00,,  -0.000074240000, -36.00000,
Model Number,TBS1102B,,  -0.000074200000, -36.00000,
Serial Number,C033696,,  -0.000074160000, -36.00000,
Firmware Version,FV:v4.06,,  -0.000074120000, -32.00000,
,,,-00.000074080000, -32.00000,
,,,-00.000074040000, -32.00000,
,,,-00.000074000000, -28.00000,
,,,-00.000073960000, -28.00000,
,,,-00.000073920000, -28.00000,
,,,-00.000073880000, -28.00000,
,,,-00.000073840000, -26.00000,
,,,-00.000073800000, -28.00000,
,,,-00.000073760000, -28.00000,
,,,-00.000073720000, -28.00000,
,,,-00.000073680000, -30.00000,
,,,-00.000073640000, -32.00000,
,,,-00.000073600000, -30.00000,
,,,-00.000073560000, -32.00000,
,,,-00.000073520000, -32.00000,
,,,-00.000073480000, -34.00000,
,,,-00.000073440000, -34.00000,
,,,-00.000073400000, -34.00000,
,,,-00.000073360000, -36.00000,
,,,-00.000073320000, -34.00000,
,,,-00.000073280000, -32.00000,
,,,-00.000073240000, -32.00000,
,,,-00.000073200000, -30.00000,
,,,-00.000073160000, -30.00000,
,,,-00.000073120000, -30.00000,
,,,-00.000073080000, -28.00000,
,,,-00.000073040000, -28.00000,
,,,-00.000073000000, -28.00000,
,,,-00.000072960000, -28.00000,
,,,-00.000072920000, -28.00000,
,,,-00.000072880000, -28.00000,
,,,-00.000072840000, -28.00000,
,,,-00.000072800000, -32.00000,
,,,-00.000072760000, -32.00000,
,,,-00.000072720000, -32.00000,
,,,-00.000072680000, -32.00000,
,,,-00.000072640000, -34.00000,
,,,-00.000072600000, -34.00000,
,,,-00.000072560000, -32.00000,
,,,-00.000072520000, -32.00000,
,,,-00.000072480000, -32.00000,
,,,-00.000072440000, -32.00000,
,,,-00.000072400000, -32.00000,
,,,-00.000072360000, -32.00000,
,,,-00.000072320000, -30.00000,
,,,-00.000072280000, -30.00000,
,,,-00.000072240000, -30.00000,
,,,-00.000072200000, -30.00000,
,,,-00.000072160000, -30.00000,
,,,-00.000072120000, -28.00000,
,,,-00.000072080000, -28.00000,
,,,-00.000072040000, -28.00000,
