Record Length,2.500000e+03,,   0.015999400000,  -0.80000,
Sample Interval,2.000000e-08,,   0.015999420000,  -0.80000,
Trigger Point,-7.999700000000e+05,,   0.015999440000,  -0.80000,
,,,   0.015999460000,  -0.80000,
,,,   0.015999480000,   0.00000,
,,,   0.015999500000,  -0.80000,
Source,CH1,,   0.015999520000,  -0.80000,
Vertical Units,V,,   0.015999540000,   0.00000,
Vertical Scale,2.000000e+01,,   0.015999560000,  -1.60000,
Vertical Offset,-3.920000e+01,,   0.015999580000,  -0.80000,
Horizontal Units,s,,   0.015999600000,  -0.80000,
Horizontal Scale,5.000000e-06,,   0.015999620000,  -1.60000,
Pt Fmt,Y,,   0.015999640000,  -0.80000,
Yzero,0.000000e+00,,   0.015999660000,  -1.60000,
Probe Atten,1.000000e+01,,   0.015999680000,  -0.80000,
Model Number,TBS1102B,,   0.015999700000,  -0.80000,
Serial Number,C033696,,   0.015999720000,  -1.60000,
Firmware Version,FV:v4.06,,   0.015999740000,  -0.80000,
,,,0.015999760000,  -0.80000,
,,,0.015999780000,  -0.80000,
,,,0.015999800000,   0.00000,
,,,0.015999820000,   0.00000,
,,,0.015999840000,  -1.60000,
,,,0.015999860000,  -0.80000,
,,,0.015999880000,  -0.80000,
,,,0.015999900000,   0.00000,
,,,0.015999920000,  -1.60000,
,,,0.015999940000,  -0.80000,
,,,0.015999960000,   0.00000,
,,,0.015999980000,  -1.60000,
,,,0.016000000000,  -0.80000,
,,,0.016000020000,  -0.80000,
,,,0.016000040000,  -1.60000,
,,,0.016000060000,  -1.60000,
,,,0.016000080000,  -1.60000,
,,,0.016000100000,  -1.60000,
,,,0.016000120000,  -0.80000,
,,,0.016000140000,  -0.80000,
,,,0.016000160000,  -1.60000,
,,,0.016000180000,  -0.80000,
,,,0.016000200000,  -0.80000,
,,,0.016000220000,  -1.60000,
,,,0.016000240000,  -0.80000,
,,,0.016000260000,  -0.80000,
,,,0.016000280000,  -0.80000,
,,,0.016000300000,  -0.80000,
,,,0.016000320000,  -1.60000,
,,,0.016000340000,   0.00000,
,,,0.016000360000,   0.00000,
,,,0.016000380000,   0.00000,
,,,0.016000400000,  -0.80000,
,,,0.016000420000,  -0.80000,
,,,0.016000440000,  -0.80000,
,,,0.016000460000,  -0.80000,
,,,0.016000480000,  -1.60000,
,,,0.016000500000,   0.00000,
,,,0.016000520000,  -1.60000,
,,,0.016000540000,  -0.80000,
,,,0.016000560000,  -0.80000,
,,,0.016000580000,  -0.80000,
,,,0.016000600000,   0.00000,
,,,0.016000620000,  -0.80000,
,,,0.016000640000,  -1.60000,
,,,0.016000660000,  -0.80000,
,,,0.016000680000,  -0.80000,
,,,0.016000700000,  -0.80000,
,,,0.016000720000,  -0.80000,
,,,0.016000740000,   0.00000,
,,,0.016000760000,  -1.60000,
,,,0.016000780000,  -1.60000,
,,,0.016000800000,  -0.80000,
,,,0.016000820000,  -1.60000,
,,,0.016000840000,   0.00000,
,,,0.016000860000,  -1.60000,
,,,0.016000880000,  -0.80000,
,,,0.016000900000,   0.00000,
,,,0.016000920000,  -0.80000,
,,,0.016000940000,  -0.80000,
,,,0.016000960000,  -0.80000,
,,,0.016000980000,   0.00000,
,,,0.016001000000,  -0.80000,
,,,0.016001020000,  -0.80000,
,,,0.016001040000,  -0.80000,
,,,0.016001060000,  -0.80000,
,,,0.016001080000,  -0.80000,
,,,0.016001100000,  -0.80000,
,,,0.016001120000,  -0.80000,
,,,0.016001140000,  -0.80000,
,,,0.016001160000,  -0.80000,
,,,0.016001180000,   0.00000,
,,,0.016001200000,  -0.80000,
,,,0.016001220000,   0.00000,
,,,0.016001240000,  -0.80000,
,,,0.016001260000,  -0.80000,
,,,0.016001280000,  -1.60000,
,,,0.016001300000,  -0.80000,
,,,0.016001320000,  -0.80000,
,,,0.016001340000,  -0.80000,
,,,0.016001360000,  -0.80000,
,,,0.016001380000,  -0.80000,
,,,0.016001400000,  -0.80000,
,,,0.016001420000,  -1.60000,
,,,0.016001440000,  -1.60000,
,,,0.016001460000,  -0.80000,
,,,0.016001480000,  -0.80000,
,,,0.016001500000,  -0.80000,
,,,0.016001520000,   0.80000,
,,,0.016001540000,  -1.60000,
,,,0.016001560000,  -0.80000,
,,,0.016001580000,  -0.80000,
,,,0.016001600000,  -0.80000,
,,,0.016001620000,  -1.60000,
,,,0.016001640000,  -1.60000,
,,,0.016001660000,  -0.80000,
,,,0.016001680000,  -1.60000,
,,,0.016001700000,  -0.80000,
,,,0.016001720000,  -1.60000,
,,,0.016001740000,  -1.60000,
,,,0.016001760000,  -0.80000,
,,,0.016001780000,  -0.80000,
,,,0.016001800000,  -0.80000,
,,,0.016001820000,  -1.60000,
,,,0.016001840000,  -1.60000,
,,,0.016001860000,  -1.60000,
,,,0.016001880000,  -0.80000,
,,,0.016001900000,  -1.60000,
,,,0.016001920000,   0.00000,
,,,0.016001940000,  -1.60000,
,,,0.016001960000,  -1.60000,
,,,0.016001980000,  -0.80000,
,,,0.016002000000,  -0.80000,
,,,0.016002020000,   0.00000,
,,,0.016002040000,  -0.80000,
,,,0.016002060000,   0.00000,
,,,0.016002080000,  -0.80000,
,,,0.016002100000,  -0.80000,
,,,0.016002120000,   0.00000,
,,,0.016002140000,  -0.80000,
,,,0.016002160000,  -0.80000,
,,,0.016002180000,  -0.80000,
,,,0.016002200000,   0.00000,
,,,0.016002220000,  -0.80000,
,,,0.016002240000,  -0.80000,
,,,0.016002260000,   0.00000,
,,,0.016002280000,  -0.80000,
,,,0.016002300000,  -1.60000,
,,,0.016002320000,  -0.80000,
,,,0.016002340000,   0.00000,
,,,0.016002360000,  -0.80000,
,,,0.016002380000,  -0.80000,
,,,0.016002400000,  -0.80000,
,,,0.016002420000,  -0.80000,
,,,0.016002440000,  -0.80000,
,,,0.016002460000,  -0.80000,
,,,0.016002480000,   0.00000,
,,,0.016002500000,  -1.60000,
,,,0.016002520000,   0.00000,
,,,0.016002540000,   8.00000,
,,,0.016002560000,  38.40000,
,,,0.016002580000,  74.40000,
,,,0.016002600000, 103.20000,
,,,0.016002620000, 112.00000,
,,,0.016002640000,  97.60000,
,,,0.016002660000,  67.20000,
,,,0.016002680000,  40.80000,
,,,0.016002700000,  19.20000,
,,,0.016002720000,  13.60000,
,,,0.016002740000,  20.00000,
,,,0.016002760000,  34.40000,
,,,0.016002780000,  51.20000,
,,,0.016002800000,  66.40000,
,,,0.016002820000,  72.80000,
,,,0.016002840000,  73.60000,
,,,0.016002860000,  68.80000,
,,,0.016002880000,  61.60000,
,,,0.016002900000,  51.20000,
,,,0.016002920000,  42.40000,
,,,0.016002940000,  35.20000,
,,,0.016002960000,  30.40000,
